metabolite_name,HEPA_WTN1_21-1,HEPA_WTN2_21-2,HEPA_WTN3_21-3,HEPA_WTN4_21-4,HEPA_WTN5_21-5,HEPA_WTN6_21-6,HEPA_WTN7_21-7,HEPA_WTN8_21-8,HEPA_WTN9_21-9,HEPA_WTN10_21-10,HEPA_WTN11_21-11,HEPA_WTN12_21-12,HEPA_WTN13_21-13,HEPA_WTN14_21-14,HEPA_WTN15_21-15,HEPA_WTN16_21-16,HEPA_WTN17_21-17,HEPA_WTN18_21-18,HEPA_WTN19_21-19,HEPA_WTN20_21-20,HEPA_WTN21_21-21,HEPA_WTN22_21-22,HEPA_WTN23_21-23,HEPA_WTN24_21-24,HEPA_WTN25_21-25,HEPA_WTN26_21-26,HEPA_WTN27_21-27,HEPA_WTN28_21-28,HEPA_WTN29_21-29,HEPA_WTN30_21-30,HEPA_WTH1_1-1,HEPA_WTH2_1-2,HEPA_WTH3_1-3,HEPA_WTH4_1-4,HEPA_WTH5_1-5,HEPA_WTH6_1-6,HEPA_WTH7_1-7,HEPA_WTH8_1-8,HEPA_WTH9_1-9,HEPA_WTH10_1-10,HEPA_WTH11_1-11,HEPA_WTH12_1-12,HEPA_WTH13_1-13,HEPA_WTH14_1-14,HEPA_WTH15_1-15,HEPA_WTH16_1-16,HEPA_WTH17_1-17,HEPA_WTH18_1-18,HEPA_WTH19_1-19,HEPA_WTH20_1-20,HEPA_WTH21_1-21,HEPA_WTH22_1-22,HEPA_WTH23_1-23,HEPA_WTH24_1-24,HEPA_WTH25_1-25,HEPA_WTH26_1-26,HEPA_WTH27_1-27,HEPA_WTH28_1-28,HEPA_WTH29_1-29,HEPA_WTH30_1-30,HEPA_WTA1_0-1,HEPA_WTA2_0-2,HEPA_WTA3_0-3,HEPA_WTA4_0-4,HEPA_WTA5_0-5,HEPA_WTA6_0-6,HEPA_WTA7_0-7,HEPA_WTA8_0-8,HEPA_WTA9_0-9,HEPA_WTA10_0-10,HEPA_WTA11_0-11,HEPA_WTA12_0-12,HEPA_WTA13_0-13,HEPA_WTA14_0-14,HEPA_WTA15_0-15,HEPA_WTA16_0-16,HEPA_WTA17_0-17,HEPA_WTA18_0-18,HEPA_WTA19_0-19,HEPA_WTA20_0-20,HEPA_WTA21_0-21,HEPA_WTA22_0-22,HEPA_WTA23_0-23,HEPA_WTA24_0-24,HEPA_WTA25_0-25,HEPA_WTA26_0-26,HEPA_WTA27_0-27,HEPA_WTA28_0-28,HEPA_WTA29_0-29,HEPA_WTA30_0-30,HEPA_DNN1_21-1,HEPA_DNN2_21-2,HEPA_DNN3_21-3,HEPA_DNN4_21-4,HEPA_DNN5_21-5,HEPA_DNN6_21-6,HEPA_DNN7_21-7,HEPA_DNN8_21-8,HEPA_DNN9_21-9,HEPA_DNN10_21-10,HEPA_DNN11_21-11,HEPA_DNN12_21-12,HEPA_DNN13_21-13,HEPA_DNN14_21-14,HEPA_DNN15_21-15,HEPA_DNN16_21-16,HEPA_DNN17_21-17,HEPA_DNN18_21-18,HEPA_DNN19_21-19,HEPA_DNN20_21-20,HEPA_DNN21_21-21,HEPA_DNN22_21-22,HEPA_DNN23_21-23,HEPA_DNN24_21-24,HEPA_DNN25_21-25,HEPA_DNN26_21-26,HEPA_DNN27_21-27,HEPA_DNN28_21-28,HEPA_DNN29_21-29,HEPA_DNN30_21-30,HEPA_DNH1_1-1,HEPA_DNH2_1-2,HEPA_DNH3_1-3,HEPA_DNH4_1-4,HEPA_DNH5_1-5,HEPA_DNH6_1-6,HEPA_DNH7_1-7,HEPA_DNH8_1-8,HEPA_DNH9_1-9,HEPA_DNH10_1-10,HEPA_DNH11_1-11,HEPA_DNH12_1-12,HEPA_DNH13_1-13,HEPA_DNH14_1-14,HEPA_DNH15_1-15,HEPA_DNH16_1-16,HEPA_DNH17_1-17,HEPA_DNH18_1-18,HEPA_DNH19_1-19,HEPA_DNH20_1-20,HEPA_DNH21_1-21,HEPA_DNH22_1-22,HEPA_DNH23_1-23,HEPA_DNH24_1-24,HEPA_DNH25_1-25,HEPA_DNH26_1-26,HEPA_DNH27_1-27,HEPA_DNH28_1-28,HEPA_DNH29_1-29,HEPA_DNH30_1-30,HEPA_DNA1_0-1,HEPA_DNA2_0-2,HEPA_DNA3_0-3,HEPA_DNA4_0-4,HEPA_DNA5_0-5,HEPA_DNA6_0-6,HEPA_DNA7_0-7,HEPA_DNA8_0-8,HEPA_DNA9_0-9,HEPA_DNA10_0-10,HEPA_DNA11_0-11,HEPA_DNA12_0-12,HEPA_DNA13_0-13,HEPA_DNA14_0-14,HEPA_DNA15_0-15,HEPA_DNA16_0-16,HEPA_DNA17_0-17,HEPA_DNA18_0-18,HEPA_DNA19_0-19,HEPA_DNA20_0-20,HEPA_DNA21_0-21,HEPA_DNA22_0-22,HEPA_DNA23_0-23,HEPA_DNA24_0-24,HEPA_DNA25_0-25,HEPA_DNA26_0-26,HEPA_DNA27_0-27,HEPA_DNA28_0-28,HEPA_DNA29_0-29,HEPA_DNA30_0-30
Glutamine,0.290661136,0.27087812,0.2374459,0.290960596,0.165818824,0.164056223,0.218130574,0.388474331,0.266482506,0.265187882,0.316542916,0.164884073,0.328454829,0.228454849,0.143769883,0.441269028,0.320076595,0.236465557,0.377929303,0.389697139,0.45654993,0.356631558,0.281078923,0.308684133,0.298616217,0.339700195,0.276464344,0.349560226,0.248248924,0.286399006,0.126778459,0.140649603,0.152586057,0.137422023,0.112912719,0.167504898,0.192465493,0.165016051,0.144627614,0.082604504,0.195835678,0.155721613,0.162565574,0.152605623,0.090317108,0.131062881,0.212544158,0.140332005,0.132094444,0.182444503,0.211336271,0.199957166,0.155385592,0.19039448,0.173315967,0.192246687,0.197045127,0.139238329,0.108521623,0.144069112,0.174957382,0.174358304,0.181980995,0.167871202,NA,0.186202147,0.13308564,0.080258939,0.186307719,0.169391035,0.243051916,0.174338206,NA,0.24447818,0.166413902,0.158142928,0.162543456,0.178903949,0.204802566,0.296435214,0.188444349,0.204598556,NA,0.177268094,0.192505758,0.161190817,0.215259282,0.229816075,0.214700605,0.18527223,0.315998286,0.276223205,0.267189684,0.185153274,0.341727869,0.091767794,0.076138539,0.10633557,0.328826161,0.311921012,0.381521697,0.320296942,0.195222174,0.226788791,0.246314382,0.238471406,0.351241028,0.238097605,0.337127808,0.402926812,0.305671819,0.2721928,0.334104001,0.284811874,0.335000535,0.31567779,0.171287496,0.359406684,0.232922955,0.409384359,0.237907712,0.1670993,0.231995708,0.125909444,0.13295645,0.226493036,0.130671851,0.159295943,0.231978682,0.269336368,0.264214873,0.203099577,0.291786895,0.146704341,0.104806656,0.191160988,0.199663597,0.1588908,0.20447244,0.279830913,0.220226203,0.17221173,0.193990079,0.195140583,0.185069871,0.217236594,0.193765897,0.172128394,0.244380829,0.168786746,0.27501818,0.077236475,0.273342679,0.180747799,0.172389288,0.157632874,0.240886787,0.114613,0.228943083,0.424638192,0.338178259,0.236881912,0.246451367,0.213184486,0.1783966,0.216468045,0.18360853,0.250494139,0.20908735,0.184622787,0.242572208,0.241243602,0.211514771,0.160082613,0.306813373,0.236093091,0.189917763,0.248119676,0.081885712,0.217967746
Putrescine,0.77495006,0.730342299,0.661939598,0.81450089,0.432619322,0.561538518,0.642426126,1.152650312,0.783335484,0.7663191,0.920553111,0.526083259,1.031781268,0.691852193,0.401077812,1.34879336,1.005394418,0.778221069,1.147728857,1.254615869,1.425738259,1.101709878,0.870863447,0.887455139,0.882292837,0.993381288,0.799888225,1.072001387,0.810600302,0.917791745,0.342147728,0.379995213,0.464796163,0.394114713,0.38540244,0.544856589,0.615981388,0.507088092,0.477900246,0.250444131,0.709934498,0.51751959,0.52289094,0.482368491,0.291272735,0.410830296,0.740628744,0.463493829,0.414099227,0.562118397,0.72888418,0.676674819,0.518106356,0.610740642,0.582949507,0.668027609,0.706102725,0.471803686,0.353385442,0.483754365,0.505408365,0.39743341,0.555416879,0.373406342,0.354850567,0.547731064,0.453941987,0.259987223,0.673238604,0.588270457,0.99630573,0.745480789,1.100198571,0.647745317,0.633262317,0.481205992,0.490788691,0.60519113,0.711628766,0.767677552,0.546659932,0.588622049,NA,0.532697778,0.617157393,0.478580863,0.608051699,0.631093082,0.717258038,0.677101215,1.041484578,0.948939846,0.789653953,0.584359968,1.022776702,0.237513798,0.221662561,0.309963946,1.079663209,1.03936341,1.437412123,1.02006731,0.632904485,0.72963593,0.841929276,0.836681657,1.276303031,0.822143233,1.163585304,1.368272995,1.033809364,0.895795298,1.116806153,0.932262692,1.118342195,1.053432646,0.598347338,1.198559029,0.79580326,1.456147992,0.886005825,0.557922133,0.76465549,0.362786077,0.336726847,0.600232513,0.371743316,0.538754452,0.854466865,1.041296341,1.0242092,0.758588535,1.102742401,0.546840197,0.405253068,0.735038262,0.751468116,0.592045025,0.763114618,1.176881623,0.86781616,0.651814333,0.740133594,0.867985104,0.751109638,0.937641665,0.779864322,0.621345656,0.930898227,0.662038083,0.927370719,0.258029932,0.904679287,0.611411533,0.496892586,0.4120836,0.564404721,0.293447468,0.876528224,1.657156466,1.43382361,NA,1.090096991,0.816024717,0.665828415,0.835757475,0.643322152,1.369773433,0.683913681,0.674570837,0.987475608,0.856268444,0.902031891,0.711768549,1.088810376,0.904014926,0.761632567,1.034053343,0.348351033,0.786535262
Glutamate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007162846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001116067,0.005106288,0.006401848,NA,NA,NA,NA,NA,NA,NA,NA,0.003111812,NA,0.002032447,0.004457256,0.003478148,0.003893823,0.004689446,0.004218272,0.003842963,0.004218135,0.005379645,NA,0.005587836,NA,0.003109033,NA,0.004146496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001570155,NA,NA,NA,0.00476161,NA,0.005050274,0.007150761,NA,NA,NA,NA,0.001989602,0.009151879,NA,NA,0.003835321,NA,0.006817521,0.006827492,NA,0.003858782,0.005337236,0.009512949,NA,0.002271158
Hypotaurine,0.894802792,1.011476173,1.120142298,1.02582807,0.772102455,2.720927706,1.329095673,1.793166745,1.022509787,0.787812266,1.319491171,0.983863679,1.216334783,0.911353597,0.958784925,1.165642788,0.974195646,0.698025609,1.115286559,1.460900308,1.418241823,1.405207806,0.716995266,0.885194359,0.743788239,1.011695567,0.758123828,1.010615037,0.937899237,1.245747488,0.212687308,0.303158727,0.745256587,1.019445871,0.526288596,0.775942378,1.129699506,0.692513171,0.51117685,0.189585159,0.599741623,0.472584073,0.531362002,0.316615228,0.201963343,0.741303262,1.700426454,0.764329792,0.510110589,1.04187655,1.437998326,0.836709153,1.185821183,0.706741638,1.107507951,0.873212736,1.05980828,0.376150389,0.455173955,0.772983059,0.491551188,0.902721945,1.057732446,0.400935615,1.00819385,1.848826184,0.895422541,0.112897469,0.482556765,0.780164132,2.174918095,1.733630745,1.926492293,0.665652567,1.344165255,1.080779172,1.348230791,1.146892243,1.74257924,1.070638381,1.308590762,1.565841962,2.092831309,0.680303296,1.732215393,0.734138001,1.233639606,1.151627856,1.54274684,1.868392772,1.055574357,2.425437923,0.865883291,0.369105712,1.500677202,0.108336472,0.104324275,0.247919128,0.962970393,0.819919375,4.03827208,0.000209003,1.616100893,1.646398062,2.002676149,0.6373256,1.120356694,0.918953903,1.199164649,1.261453045,1.186758865,1.095544949,1.449140167,0.962514906,1.29099713,1.352147442,0.647125176,1.205468894,0.775235295,1.505691441,1.343587567,0.658826762,1.099913791,0.338229527,0.406769437,1.258133287,NA,0.779141049,1.111207034,1.291811242,0.928268642,0.755004692,1.419096321,0.698230417,1.226411426,1.262390901,1.438837676,1.519534451,1.246430407,1.994234424,1.578698512,1.47130325,0.57321866,1.806006482,1.606872219,1.963264206,1.475605122,0.751540131,1.477852873,1.126491527,0.640938037,0.082601405,0.762936562,1.263167032,0.728957834,0.779554263,1.037554132,0.391819286,2.041553429,1.644475472,2.421491725,4.55606446,1.971464584,2.037327928,1.319715127,1.510913032,1.147136278,NA,1.09370388,1.127048893,2.064546363,1.443671508,2.465359648,1.789326483,1.633285794,1.625717143,1.566190854,1.706888559,1.139866253,1.448043999
Pyroglutamate,0.00615301,0.009518533,NA,0.002955071,0.009871372,0.081560173,0.006521512,NA,NA,NA,NA,0.004517146,0.002325437,NA,0.00672468,NA,NA,0.000656664,0.001029051,NA,0.002481857,NA,NA,0.002447482,NA,0.002398665,NA,NA,NA,0.002731859,0.006385051,0.009325524,0.016551693,0.010046408,0.01146811,NA,0.020390729,NA,0.014286048,0.002008169,0.010265445,0.006738366,0.008937919,0.007617314,NA,0.009135606,0.038612301,0.009235506,0.009232005,0.012663508,0.018586845,0.024614144,0.015201435,0.006056844,0.014047168,0.002847247,0.015601555,0.002767641,0.009138927,0.008856117,0.01736843,0.016578875,0.02339924,0.00660522,0.025372766,0.015934642,0.01433737,0.007354277,0.017373041,0.01011126,0.032885576,0.074754889,0.022745952,0.01038246,0.07062544,0.028945403,0.019704959,0.019221946,0.043746556,0.01855995,0.039640532,0.02865816,0.019328562,0.006298223,0.030186684,0.010607068,0.018206906,0.015631127,0.019382168,0.053448286,0.004102861,0.047581289,0.007102732,NA,NA,0.002916092,0.003074056,0.009375142,NA,0.002559771,0.058096867,0.012758665,0.009629009,0.023362719,NA,0.00208079,NA,0.001976677,NA,NA,0.002935334,NA,NA,0.001458879,NA,NA,0.000503733,NA,0.00205723,NA,NA,0.006904803,0.015253111,0.010115671,0.004620653,0.010147477,0.015501497,0.012955907,0.021797763,0.020287099,0.021482279,0.007129478,0.014746781,0.011768323,NA,0.016979993,0.009990384,0.025049128,0.015327208,0.023277451,0.012834367,0.02096411,NA,0.03366172,0.017221438,0.037128199,0.022442725,0.006214068,0.022985616,0.019561439,0.010248706,0.01494685,0.014461498,0.014364775,0.015558915,0.01852623,NA,0.023466447,0.049299035,0.008738272,0.023921277,0.245790378,NA,0.107624578,0.008950944,0.023334106,0.026192069,0.191230374,0.009843117,0.020089661,0.100551353,0.038374114,0.039993903,0.017593467,0.014974073,0.040711954,0.039572109,0.016109734,0.048518063,0.040792621
Fructose (1),0.003080345,0.002134476,0.002258417,0.001697529,0.003628553,0.005925282,0.003590907,0.002836164,0.00315818,0.003487775,0.004244515,0.002526488,NA,0.002121035,0.003356872,0.00872493,0.006265083,0.003562158,0.008109261,0.008290832,0.009826819,0.007294283,0.005708344,0.006124031,0.007367046,0.00725711,0.005926544,0.006885926,0.00667641,0.007451544,0.002556036,0.002786602,0.002706784,0.00194941,0.00175405,NA,0.004489389,0.004699669,0.004436171,0.001008585,0.005587548,0.006056191,0.003543055,0.004845329,0.001741139,0.003544252,0.006627768,0.003680195,0.002696218,0.003044677,0.004650995,0.003416457,0.004698008,0.001782352,0.004365955,0.004596335,0.004676217,0.002072116,0.002596651,0.002345719,0.001120484,0.003402229,0.003189964,0.003348942,0.004513896,0.003061346,0.003287749,NA,0.00223539,0.004200948,0.004335333,0.003270204,0.002598463,0.002413976,0.002602496,0.004823369,0.006806678,0.001876631,0.003193463,0.004769395,0.005003815,0.004681619,0.006509024,0.002005426,0.003861884,0.00165212,0.004332239,0.004016104,0.003922155,0.002745861,0.001921095,0.010383104,0.003401369,0.001092158,0.002817958,0.002900454,0.002335045,0.001747249,NA,0.001605612,0.007679657,0.004395137,0.004094921,0.006725244,0.003047607,0.003598642,0.005674988,0.004214048,0.006629384,0.00721522,0.004747732,0.003741574,0.005251139,0.004909617,0.007213293,0.006855223,0.003093864,0.006630742,0.004578886,0.007423943,0.002455405,0.001741644,0.001495399,0.002356552,0.00430722,0.007564379,0.003080839,0.002207778,0.002763475,0.002015644,0.004394821,0.003777259,0.003330713,0.002589925,NA,0.004172817,0.003081685,0.003622676,0.003396603,0.005524849,0.004289192,0.003424238,0.003834724,0.004994694,0.00509085,0.007493656,0.003786557,0.00315816,0.003546632,0.003008787,0.002645035,NA,0.002798753,0.002497172,0.002774414,0.001511385,0.000216206,0.002797045,0.003625343,0.005618533,0.004789953,0.006241526,0.007127969,0.007079569,0.004103421,0.005213347,0.00337513,0.005975905,0.003969638,0.002607688,0.006489571,0.003689195,NA,NA,0.005590472,0.005145914,0.004307639,0.003808082,0.002521516,0.003673118
2-oxoglutarate,0.027095101,0.021156355,0.024201568,0.026626382,0.022630694,0.015697468,0.036756133,0.035108402,0.0241699,0.034479773,0.028366019,0.026216381,0.02698402,0.025983526,0.026012448,0.029621732,0.019576461,0.017264081,0.024393269,0.025292175,0.029648064,0.023325918,0.023615685,0.022314296,0.021688293,0.024885177,0.020492939,0.025387404,0.022420531,0.028422436,0.007759477,0.005703043,0.013317059,0.006062071,0.013771485,0.033503811,0.008485172,0.006716648,0.003807427,0.004394269,0.00886205,0.006715919,0.006777233,0.005295208,0.003651392,0.008903246,0.01752702,0.008508408,0.010820072,0.009971518,0.015347092,0.01624027,0.017059795,0.008721386,0.018130305,0.008190311,0.016615326,0.009648629,0.006087105,0.006692026,0.001174214,0.00549393,0.15364303,0.006579274,0.009078918,0.048651867,0.020956933,0.004401656,0.001140436,0.005668538,0.002376198,0.001524214,0.004423446,0.003957646,0.004730644,0.009386102,0.010383928,0.003818462,0.006566712,0.014003445,0.010575684,0.32489545,0.012369763,0.004438787,0.011584949,0.001843357,0.010427778,0.009162474,0.008524667,0.338332381,0.030061011,0.06364562,0.029256434,0.014794365,0.039923297,0.006180951,0.004961621,0.006683354,0.031751766,0.027341891,0.083319656,0.044271781,0.034759383,0.043042905,0.041186815,0.025019104,0.037264271,0.023640993,0.033210455,0.040752404,0.034495705,0.032641902,0.039689958,0.034771308,0.042300287,0.041136114,0.022720369,0.041026751,0.027315912,0.051945366,0.025860583,0.015302245,0.029394834,0.009035567,0.006747801,0.039227049,0.008056819,0.010774826,0.025550161,0.03778491,0.022533958,0.02417244,0.033168825,0.019978837,0.014152267,0.026168151,0.029544096,0.017328904,0.025218089,0.042097119,0.034186556,0.025277566,0.023973195,0.03791974,0.02848868,0.050466649,0.029621574,0.020257026,0.040345611,0.02732861,0.005626292,0.003622771,0.043071329,0.00599315,0.013781875,0.003115006,0.016780992,0.006327885,0.012303293,0.005958409,0.007994307,0.037873516,0.008321732,0.022414878,0.016250369,0.015775167,0.013199768,0.018566399,0.012194069,0.007395954,0.021023336,0.013083899,0.018518535,0.008700479,0.026537728,0.024166781,0.025135169,0.012673966,0.00340329,0.014821046
Fructose (2),0.100009975,0.118073035,0.093658422,0.027416474,0.192123704,1.072909859,0.140546168,0.05362169,0.047839328,0.140806399,0.033438303,0.103146317,0.023466105,0.023974671,0.113530218,0.011937208,0.019479868,0.011908465,0.011902917,0.01269302,0.035905478,0.009459333,0.020140238,0.041585633,0.014366823,0.044570182,0.042538521,0.011761807,0.032990447,0.050688546,0.05263345,0.090912328,0.12780407,0.235335767,0.141421603,0.029163885,0.191158229,0.30246732,0.154219889,0.033647927,0.123044979,0.202969072,0.160561805,0.082714881,0.026802418,0.238333144,0.470893797,0.184048971,0.145678331,0.209794766,0.345141851,0.200412059,0.360184113,0.215168713,0.273062013,0.101383238,0.281773147,0.047193561,0.230621075,0.161863524,0.179257748,0.418324028,0.265684934,0.089020596,0.384837154,0.270361815,0.250603752,0.136221128,0.172677701,0.369643335,1.679527703,0.982250102,0.736476518,0.188981166,0.608415523,0.358872413,0.401523,0.282344577,0.636273872,0.204320486,0.41062498,0.507165469,0.558175074,0.158700151,0.500904433,0.342567667,0.448494041,0.244627835,0.402277707,0.686712082,0.039409832,0.6670005,0.099540574,0.012162433,0.066195164,0.01921264,0.029507217,0.068359077,0.038859464,0.024183988,1.176680214,0.243275375,0.24967138,0.252770721,0.108345135,0.02774122,0.030989556,0.04510299,0.059800678,0.020727179,0.037268612,0.051679277,0.019000327,0.033964122,0.077232899,0.059792304,0.020713678,0.020664562,0.033176852,0.033449008,0.118928492,0.088983817,0.120145083,0.08961483,0.140124791,0.236720301,0.153866459,0.096579136,0.237615751,0.201624099,0.118460027,0.098149834,0.173838331,0.108395233,0.45380343,0.371772426,0.305653346,0.439260525,0.233572484,0.495779836,0.267072975,0.30854064,0.375772598,0.529455136,0.506332027,0.750173867,0.395741946,0.136667754,0.297462781,0.284065546,0.040722334,0.084173714,0.081857918,0.162715165,0.106522377,0.216531645,0.013215081,0.315740381,0.822152574,0.089041438,0.177652335,2.940859096,0.565170016,0.980754155,0.133454003,0.311465774,0.282041107,1.069265363,0.2363423,0.21208278,0.739944752,0.303502454,0.763404891,0.393645682,0.2219939,0.400571282,0.460312166,0.24805719,0.580307303,0.446672385
Fructose / Sorbose (1),0.025576164,0.030610647,0.022498592,0.006873572,0.052946044,0.562922069,0.034961792,0.016360002,0.014199126,0.039128262,0.008506735,0.024808511,0.005287375,0.008869381,0.030259944,0.002797289,0.004806264,0.003490209,0.003191509,0.002189466,0.009061457,0.001809846,0.005490696,0.010354855,0.003955928,0.010964416,0.011070179,0.002310055,0.008673815,0.013562965,0.014867439,0.027751408,0.034828692,0.062304104,0.109544374,0.015877484,0.052610666,0.100330466,0.047013889,0.0098272,0.033285886,0.061953881,0.048926349,0.02394964,0.008176146,0.06733791,0.138446867,0.021674019,0.041175809,0.061041034,0.103849883,0.055655538,0.106469384,0.06351597,0.075764717,0.022736154,0.073169065,0.011428539,0.064805223,0.045297667,0.045707233,0.12397645,0.073176391,0.025726955,0.117703745,0.071567034,0.070013565,0.025089813,0.047627256,0.102071193,0.444346858,0.295941825,0.261004025,0.04759662,0.193355629,0.227801762,0.11789667,0.073914568,0.199163417,0.058087843,0.120004285,0.163872662,0.165300598,0.043576949,0.149013503,0.081532252,0.131683328,0.068044969,0.118122888,0.21073584,0.010183894,0.190114597,0.025034557,0.002642661,0.019038703,0.006044527,0.007458723,0.020018248,0.009475907,0.038182206,0.311082099,0.082876448,0.067488214,0.066915775,0.026582181,0.018458223,0.019392306,0.011377307,0.015019265,0.005583034,0.009662673,0.012833775,0.005601703,0.00800574,0.018353702,0.014358216,0.00562831,0.005512461,0.007920334,0.009014295,0.030095848,0.024283865,0.031503775,0.027772505,0.04351423,0.063525013,0.044993212,0.083558767,0.062366554,0.049956397,0.044550167,0.027562112,0.045695552,0.028473474,0.142202112,0.107927154,0.088223005,0.132479624,0.06674315,0.147365528,0.079224392,0.092991578,0.115577615,0.152274752,0.147798729,0.224836736,0.11026241,0.035730699,0.078699548,0.076777975,0.011633114,0.021079302,0.022894757,0.046591685,0.029077832,0.063807833,0.003472929,0.08731453,0.304187742,0.024208937,0.044879827,0.786606661,0.198953268,0.32298956,0.033833809,0.092456052,0.081131356,0.195389213,0.066047618,0.056794453,0.240355739,0.091004126,0.238941978,0.111546183,0.058841244,0.112515034,0.149297116,0.065106392,0.176555574,0.128879788
Fructose /Sorbose (2),0.00536379,NA,0.005124641,0.005057252,0.004924837,NA,NA,0.007453282,0.004790138,0.007277581,0.005213484,0.007879724,0.005144975,0.006164873,0.004871198,0.006547346,0.004905871,0.007575322,0.004859119,0.006506617,0.006771554,0.005787374,0.005722047,0.007193579,0.006744748,0.005461971,0.004120655,0.005901335,0.006586019,0.008175286,0.009788975,0.011207696,0.017396968,0.021648589,0.012594231,NA,0.015180203,0.010759536,0.010985929,0.007987422,0.01532823,0.010702244,0.012860966,0.011060909,0.008381164,0.008802282,NA,0.010033392,0.008337533,0.013330448,0.015162883,0.012389911,0.010445666,0.010710977,0.013409196,0.011062899,0.008958909,0.009596513,0.008211109,0.010430773,0.014238178,NA,0.026494421,0.015978052,NA,0.011479615,0.013354192,0.010597196,0.029183253,0.018560407,0.04152232,0.024812624,0.035296538,0.013834814,0.023941191,0.01361155,0.018768821,0.024354364,NA,0.028520477,0.015293324,0.019701626,0.031638619,0.015267023,0.021401265,NA,NA,0.020408563,0.023856119,0.027315881,0.009607451,0.012425665,0.007709156,0.006549195,0.015253349,0.011168423,0.007407497,0.007617938,0.008977044,0.007334008,0.018348489,0.008691629,NA,0.009096712,0.012264038,0.006694915,0.009858174,0.007544878,0.010168217,0.012018684,0.007093606,0.008039418,0.010069025,0.007912496,0.012499553,0.009842397,0.007068601,0.00900898,0.006287689,0.010869027,0.021908193,0.021505389,0.020662369,0.013075265,0.01127939,0.007171416,NA,0.012241791,0.01682749,0.019182362,0.022381048,0.016835145,0.021723868,0.01309875,0.013270751,NA,0.019290178,0.021041525,0.016580134,NA,0.030994285,0.019937394,0.022466439,0.023187392,0.021649707,0.02694276,0.023821598,0.015896236,0.028220872,0.016688214,0.021525322,0.009424406,0.028352266,0.023466424,0.017636249,0.019415068,0.006165372,0.018492302,0.026857503,0.040121721,0.033103518,0.052326827,0.031179045,0.019512121,0.032340359,0.031087003,0.021478637,0.069663709,0.024729046,0.023487591,0.034299571,0.023583094,0.034429416,0.021659869,0.024594951,0.029926676,0.025041025,0.029803058,NA,0.026679384
Glycerol-3-phosphate,0.095621844,0.141601581,0.158497182,0.021701029,0.191353216,1.127473344,0.27122377,0.047404333,0.036153202,0.16564652,0.02500409,0.088647473,0.018515107,0.019441362,0.126652371,0.005370862,0.007959418,0.00682233,0.00641559,0.004604006,0.023188084,0.00552942,0.006962114,0.024871762,0.007437096,0.023148143,0.021234786,0.005927587,0.01285069,0.024547137,0.020360061,0.011977723,0.044289341,0.074709444,0.169782682,0.040669882,0.195574924,0.046984389,0.004044929,0.004649739,0.073939291,0.059371619,0.03911358,0.002766702,0.001332572,0.114074967,0.069631894,0.03400828,0.079914471,0.033613573,0.147581849,0.130731713,0.176844009,0.039045242,0.140975213,0.009566102,0.200426107,0.016115418,0.020201975,0.003624746,0.00270181,0.289630833,0.060841864,0.031561367,0.304495349,0.806515003,0.343001503,0.007362618,0.004522598,0.023882805,0.021902626,0.006225284,0.014956521,0.021280617,0.161091339,0.286445776,0.171774082,0.105110459,0.123885153,0.039046262,0.05610812,0.05217592,0.146034549,0.00251246,0.166454406,0.007670862,0.110760247,0.028294535,0.047092247,0.019418129,0.047370883,0.99501199,0.210363848,0.014782269,0.189909237,0.003649731,0.003857913,0.004360314,0.056560899,0.049144511,1.095158529,0.753876426,0.762384097,0.750856659,0.198227636,0.022775985,0.02538584,0.058073087,0.062324032,0.02177882,0.034158735,0.086691274,0.018828663,0.033359201,0.082817827,0.058453145,0.012156733,0.018377269,0.032572251,0.02805983,0.034003924,0.036731462,0.168432341,0.037680687,0.028062326,0.240959412,0.018038796,0.127130394,0.459209166,0.512114508,0.197282714,0.109005881,0.219439169,0.120555343,0.702363268,0.336947502,0.078533444,0.171323854,0.093308779,0.063565603,0.154123465,0.05849101,0.190522987,0.503742622,0.076062478,0.566395887,0.279478769,0.157419298,0.248207363,0.293066325,0.031203553,0.14083209,0.054354224,0.094534209,0.138489527,0.039643626,0.015201268,0.028309051,1.431554786,0.035239554,0.20034559,1.754553065,0.651465078,1.43902932,0.097874317,0.256263576,0.259833826,0.180334117,0.159113889,0.173269809,0.362725779,0.103639095,0.765421583,0.378727215,0.156454881,0.412619555,0.473165401,0.298274147,0.263467642,0.358480682
